"821_house_16H","JRipAUC","0.8242188308883781"
"821_house_16H","JRipErrRate","0.1388693820224719"
"821_house_16H","JRipKappa","0.6546853281486346"
"821_house_16H","MajorityClassSize","16040"
"821_house_16H","MaxNominalAttDistinctValues","-1.0"
"821_house_16H","MeanAttributeEntropy","-1.0"
"821_house_16H","MeanKurtosisOfNumericAtts","468.69697095142755"
"821_house_16H","MeanMeansOfNumericAtts","488.3227790058346"
"821_house_16H","MeanMutualInformation","-1.0"
"821_house_16H","MeanNominalAttDistinctValues","-1.0"
"821_house_16H","MeanSkewnessOfNumericAtts","6.137116475639558"
"821_house_16H","MeanStdDevOfNumericAtts","4117.118999074562"
"821_house_16H","MinNominalAttDistinctValues","-1.0"
"821_house_16H","MinorityClassSize","6744"
"821_house_16H","NBTreeAUC","0.8984767674157099"
"821_house_16H","NBTreeErrRate","0.1462868679775281"
"821_house_16H","NBTreeKappa","0.6444577086967924"
"821_house_16H","NaiveBayesAUC","0.8416264908439591"
"821_house_16H","NaiveBayesAdwin.changes","0.0"
"821_house_16H","NaiveBayesAdwin.warnings","0.0"
"821_house_16H","NaiveBayesDdm.changes","0.0"
"821_house_16H","NaiveBayesDdm.warnings","3.0"
"821_house_16H","NaiveBayesErrRate","0.20251053370786518"
"821_house_16H","NaiveBayesKappa","0.47584837619429854"
"821_house_16H","NegativePercentage","0.704002808988764"
"821_house_16H","NoiseToSignalRatio","-1.0"
"821_house_16H","NumAttributes","17.0"
"821_house_16H","NumBinaryAtts","0.0"
"821_house_16H","NumMissingValues","0.0"
"821_house_16H","NumNominalAtts","0.0"
"821_house_16H","NumNumericAtts","16.0"
"821_house_16H","NumberOfClasses","2"
"821_house_16H","NumberOfFeatures","17"
"821_house_16H","NumberOfInstances","22784"
"821_house_16H","NumberOfInstancesWithMissingValues","0"
"821_house_16H","NumberOfMissingValues","0"
"821_house_16H","NumberOfNumericFeatures","16"
"821_house_16H","PercentageOfBinaryAtts","0.0"
"821_house_16H","PercentageOfMissingValues","0.0"
"821_house_16H","PercentageOfNominalAtts","0.0"
"821_house_16H","PercentageOfNumericAtts","0.9411764705882353"
"821_house_16H","PositivePercentage","0.29599719101123595"
"821_house_16H","REPTreeDepth1AUC","0.8961258395751428"
"821_house_16H","REPTreeDepth1ErrRate","0.14097612359550563"
"821_house_16H","REPTreeDepth1Kappa","0.6563031075047687"
"821_house_16H","REPTreeDepth2AUC","0.8961258395751428"
"821_house_16H","REPTreeDepth2ErrRate","0.14097612359550563"
"821_house_16H","REPTreeDepth2Kappa","0.6563031075047687"
"821_house_16H","REPTreeDepth3AUC","0.8961258395751428"
"821_house_16H","REPTreeDepth3ErrRate","0.14097612359550563"
"821_house_16H","REPTreeDepth3Kappa","0.6563031075047687"
"821_house_16H","RandomTreeDepth1AUC","0.7975776010744197"
"821_house_16H","RandomTreeDepth1ErrRate","0.168188202247191"
"821_house_16H","RandomTreeDepth1Kappa","0.5959233695366436"
"821_house_16H","RandomTreeDepth2AUC","0.7975776010744197"
"821_house_16H","RandomTreeDepth2ErrRate","0.168188202247191"
"821_house_16H","RandomTreeDepth2Kappa","0.5959233695366436"
"821_house_16H","RandomTreeDepth3AUC","0.7975776010744197"
"821_house_16H","RandomTreeDepth3ErrRate","0.168188202247191"
"821_house_16H","RandomTreeDepth3Kappa","0.5959233695366436"
"821_house_16H","SVMe1AUC","0.7551263078957412"
"821_house_16H","SVMe1ErrRate","0.1776246488764045"
"821_house_16H","SVMe1Kappa","0.5448794507780147"
"821_house_16H","SVMe2AUC","0.7551263078957412"
"821_house_16H","SVMe2ErrRate","0.1776246488764045"
"821_house_16H","SVMe2Kappa","0.5448794507780147"
"821_house_16H","SVMe3AUC","0.7551263078957412"
"821_house_16H","SVMe3ErrRate","0.1776246488764045"
"821_house_16H","SVMe3Kappa","0.5448794507780147"
"821_house_16H","SimpleLogisticAUC","0.8848147646896992"
"821_house_16H","SimpleLogisticErrRate","0.1738500702247191"
"821_house_16H","SimpleLogisticKappa","0.5569092627176023"
"821_house_16H","StdvNominalAttDistinctValues","-1.0"
"821_house_16H","kNN_1NAUC","0.7729885001686176"
"821_house_16H","kNN_1NErrRate","0.18692942415730338"
"821_house_16H","kNN_1NKappa","0.5490150047594674"
"821_house_16H","kNN_2NAUC","0.7729885001686176"
"821_house_16H","kNN_2NErrRate","0.18692942415730338"
"821_house_16H","kNN_2NKappa","0.5490150047594674"
"821_house_16H","kNN_3NAUC","0.7729885001686176"
"821_house_16H","kNN_3NErrRate","0.18692942415730338"
"821_house_16H","kNN_3NKappa","0.5490150047594674"
"218_house_8L","DefaultTargetNominal","0"
"218_house_8L","DefaultTargetNumerical","1"
"218_house_8L","NumberOfFeatures","9"
"218_house_8L","NumberOfInstances","22784"
"218_house_8L","NumberOfInstancesWithMissingValues","0"
"218_house_8L","NumberOfMissingValues","0"
"218_house_8L","NumberOfNumericFeatures","9"
"843_house_8L","DefaultAccuracy","0.704002808988764"
"843_house_8L","MajorityClassSize","16040"
"843_house_8L","MinorityClassSize","6744"
"843_house_8L","NumberOfClasses","2"
"843_house_8L","NumberOfFeatures","9"
"843_house_8L","NumberOfInstances","22784"
"843_house_8L","NumberOfInstancesWithMissingValues","0"
"843_house_8L","NumberOfMissingValues","0"
"843_house_8L","NumberOfNumericFeatures","8"
"537_houses","NumberOfFeatures","9"
"537_houses","NumberOfInstances","20640"
"537_houses","NumberOfInstancesWithMissingValues","0"
"537_houses","NumberOfMissingValues","0"
"537_houses","NumberOfNumericFeatures","9"
"823_houses","ClassCount","2.0"
"823_houses","ClassEntropy","0.9865690330331822"
"823_houses","DecisionStumpAUC","0.9618361638306969"
"823_houses","DecisionStumpErrRate","0.034156976744186045"
"823_houses","DecisionStumpKappa","0.9299293902522109"
"823_houses","DefaultAccuracy","0.5681201550387597"
"823_houses","Dimensionality","4.3604651162790697E-4"
"823_houses","EquivalentNumberOfAtts","-1.0"
"823_houses","HoeffdingAdwin.changes","10.0"
"823_houses","HoeffdingAdwin.warnings","0.0"
"823_houses","HoeffdingDDM.changes","13.0"
"823_houses","HoeffdingDDM.warnings","14.0"
"823_houses","IncompleteInstanceCount","0.0"
"823_houses","InstanceCount","20640.0"
"823_houses","J48.00001.AUC","0.9897484695705637"
"823_houses","J48.00001.ErrRate","0.02020348837209302"
"823_houses","J48.00001.Kappa","0.9588404543480379"
"823_houses","J48.0001.AUC","0.9897484695705637"
"823_houses","J48.0001.ErrRate","0.02020348837209302"
"823_houses","J48.0001.Kappa","0.9588404543480379"
"823_houses","J48.001.AUC","0.9897484695705637"
"823_houses","J48.001.ErrRate","0.02020348837209302"
"823_houses","J48.001.Kappa","0.9588404543480379"
"823_houses","JRipAUC","0.9853250588535453"
"823_houses","JRipErrRate","0.02126937984496124"
"823_houses","JRipKappa","0.9566922626832103"
"823_houses","MajorityClassSize","11726"
"823_houses","MaxNominalAttDistinctValues","-1.0"
"823_houses","MeanAttributeEntropy","-1.0"
"823_houses","MeanKurtosisOfNumericAtts","19.184927332601635"
"823_houses","MeanMeansOfNumericAtts","26502.829555895714"
"823_houses","MeanMutualInformation","-1.0"
"823_houses","MeanNominalAttDistinctValues","-1.0"
"823_houses","MeanSkewnessOfNumericAtts","2.386945654247639"
"823_houses","MeanStdDevOfNumericAtts","14941.236529783035"
"823_houses","MinNominalAttDistinctValues","-1.0"
"823_houses","MinorityClassSize","8914"
"823_houses","NBTreeAUC","0.9953570654526175"
"823_houses","NBTreeErrRate","0.02005813953488372"
"823_houses","NBTreeKappa","0.9590975137452146"
"823_houses","NaiveBayesAUC","0.9922047101888837"
"823_houses","NaiveBayesAdwin.changes","12.0"
"823_houses","NaiveBayesAdwin.warnings","0.0"
"823_houses","NaiveBayesDdm.changes","18.0"
"823_houses","NaiveBayesDdm.warnings","11.0"
"823_houses","NaiveBayesErrRate","0.04496124031007752"
"823_houses","NaiveBayesKappa","0.9084015059670207"
"823_houses","NegativePercentage","0.5681201550387597"
"823_houses","NoiseToSignalRatio","-1.0"
"823_houses","NumAttributes","9.0"
"823_houses","NumBinaryAtts","0.0"
"823_houses","NumMissingValues","0.0"
"823_houses","NumNominalAtts","0.0"
"823_houses","NumNumericAtts","8.0"
"823_houses","NumberOfClasses","2"
"823_houses","NumberOfFeatures","9"
"823_houses","NumberOfInstances","20640"
"823_houses","NumberOfInstancesWithMissingValues","0"
"823_houses","NumberOfMissingValues","0"
"823_houses","NumberOfNumericFeatures","8"
"823_houses","PercentageOfBinaryAtts","0.0"
"823_houses","PercentageOfMissingValues","0.0"
"823_houses","PercentageOfNominalAtts","0.0"
"823_houses","PercentageOfNumericAtts","0.8888888888888888"
"823_houses","PositivePercentage","0.4318798449612403"
"823_houses","REPTreeDepth1AUC","0.9936115436794007"
"823_houses","REPTreeDepth1ErrRate","0.024321705426356588"
"823_houses","REPTreeDepth1Kappa","0.9504432883745593"
"823_houses","REPTreeDepth2AUC","0.9936115436794007"
"823_houses","REPTreeDepth2ErrRate","0.024321705426356588"
"823_houses","REPTreeDepth2Kappa","0.9504432883745593"
"823_houses","REPTreeDepth3AUC","0.9936115436794007"
"823_houses","REPTreeDepth3ErrRate","0.024321705426356588"
"823_houses","REPTreeDepth3Kappa","0.9504432883745593"
"823_houses","RandomTreeDepth1AUC","0.9743431759908993"
"823_houses","RandomTreeDepth1ErrRate","0.025193798449612403"
"823_houses","RandomTreeDepth1Kappa","0.948660830624595"
"823_houses","RandomTreeDepth2AUC","0.9743431759908993"
"823_houses","RandomTreeDepth2ErrRate","0.025193798449612403"
"823_houses","RandomTreeDepth2Kappa","0.948660830624595"
"823_houses","RandomTreeDepth3AUC","0.9743431759908993"
"823_houses","RandomTreeDepth3ErrRate","0.025193798449612403"
"823_houses","RandomTreeDepth3Kappa","0.948660830624595"
"823_houses","SVMe1AUC","0.960469469459165"
"823_houses","SVMe1ErrRate","0.038420542635658916"
"823_houses","SVMe1Kappa","0.9216455844278173"
"823_houses","SVMe2AUC","0.960469469459165"
"823_houses","SVMe2ErrRate","0.038420542635658916"
"823_houses","SVMe2Kappa","0.9216455844278173"
"823_houses","SVMe3AUC","0.960469469459165"
"823_houses","SVMe3ErrRate","0.038420542635658916"
"823_houses","SVMe3Kappa","0.9216455844278173"
"823_houses","SimpleLogisticAUC","0.9946131551129443"
"823_houses","SimpleLogisticErrRate","0.035852713178294575"
"823_houses","SimpleLogisticKappa","0.9268242678967693"
"823_houses","StdvNominalAttDistinctValues","-1.0"
"823_houses","kNN_1NAUC","0.9675847527596215"
"823_houses","kNN_1NErrRate","0.0315891472868217"
"823_houses","kNN_1NKappa","0.9355973941248358"
"823_houses","kNN_2NAUC","0.9675847527596215"
"823_houses","kNN_2NErrRate","0.0315891472868217"
"823_houses","kNN_2NKappa","0.9355973941248358"
"823_houses","kNN_3NAUC","0.9675847527596215"
"823_houses","kNN_3NErrRate","0.0315891472868217"
"823_houses","kNN_3NKappa","0.9355973941248358"
"853_housing","DefaultAccuracy","0.5869565217391305"
"853_housing","MajorityClassSize","297"
"853_housing","MinorityClassSize","209"
"853_housing","NumberOfClasses","2"
"853_housing","NumberOfFeatures","14"
"853_housing","NumberOfInstances","506"
"853_housing","NumberOfInstancesWithMissingValues","0"
"853_housing","NumberOfMissingValues","0"
"853_housing","NumberOfNumericFeatures","12"
"528_humandevel","NumberOfFeatures","4"
"528_humandevel","NumberOfInstances","130"
"528_humandevel","NumberOfInstancesWithMissingValues","0"
"528_humandevel","NumberOfMissingValues","0"
"528_humandevel","NumberOfNumericFeatures","3"
"924_humandevel","DefaultAccuracy","0.5"
"924_humandevel","MajorityClassSize","65"
"924_humandevel","MinorityClassSize","65"
"924_humandevel","NumberOfClasses","2"
"924_humandevel","NumberOfFeatures","4"
"924_humandevel","NumberOfInstances","130"
"924_humandevel","NumberOfInstancesWithMissingValues","0"
"924_humandevel","NumberOfMissingValues","0"
"924_humandevel","NumberOfNumericFeatures","2"
"1058_humans_numeric","NumberOfFeatures","15"
"1058_humans_numeric","NumberOfInstances","75"
"1058_humans_numeric","NumberOfInstancesWithMissingValues","0"
"1058_humans_numeric","NumberOfMissingValues","0"
"1058_humans_numeric","NumberOfNumericFeatures","15"
"231_hungarian","DefaultTargetNominal","0"
"231_hungarian","DefaultTargetNumerical","1"
"231_hungarian","NumberOfFeatures","14"
"231_hungarian","NumberOfInstances","294"
"231_hungarian","NumberOfInstancesWithMissingValues","293"
"231_hungarian","NumberOfMissingValues","782"
"231_hungarian","NumberOfNumericFeatures","7"
"858_hungarian","DefaultAccuracy","0.6394557823129252"
"858_hungarian","MajorityClassSize","188"
"858_hungarian","MinorityClassSize","106"
"858_hungarian","NumberOfClasses","2"
"858_hungarian","NumberOfFeatures","14"
"858_hungarian","NumberOfInstances","294"
"858_hungarian","NumberOfInstancesWithMissingValues","293"
"858_hungarian","NumberOfMissingValues","782"
"858_hungarian","NumberOfNumericFeatures","6"
"696_hutsof99_child_witness","NumberOfFeatures","17"
"696_hutsof99_child_witness","NumberOfInstances","42"
"696_hutsof99_child_witness","NumberOfInstancesWithMissingValues","0"
"696_hutsof99_child_witness","NumberOfMissingValues","0"
"696_hutsof99_child_witness","NumberOfNumericFeatures","17"
"927_hutsof99_child_witness","DefaultAccuracy","0.5952380952380952"
"927_hutsof99_child_witness","MajorityClassSize","25"
"927_hutsof99_child_witness","MinorityClassSize","17"
"927_hutsof99_child_witness","NumberOfClasses","2"
"927_hutsof99_child_witness","NumberOfFeatures","17"
"927_hutsof99_child_witness","NumberOfInstances","42"
"927_hutsof99_child_witness","NumberOfInstancesWithMissingValues","0"
"927_hutsof99_child_witness","NumberOfMissingValues","0"
"927_hutsof99_child_witness","NumberOfNumericFeatures","16"
"681_hutsof99_logis","NumberOfFeatures","8"
"681_hutsof99_logis","NumberOfInstances","70"
"681_hutsof99_logis","NumberOfInstancesWithMissingValues","0"
"681_hutsof99_logis","NumberOfMissingValues","0"
"681_hutsof99_logis","NumberOfNumericFeatures","4"
"804_hutsof99_logis","ClassCount","2.0"
"804_hutsof99_logis","ClassEntropy","0.9994110647387553"
"804_hutsof99_logis","DecisionStumpAUC","0.6793300653594772"
"804_hutsof99_logis","DecisionStumpErrRate","0.34285714285714286"
"804_hutsof99_logis","DecisionStumpKappa","0.3170731707317073"
"804_hutsof99_logis","DefaultAccuracy","0.5142857142857142"
"804_hutsof99_logis","Dimensionality","0.11428571428571428"
"804_hutsof99_logis","EquivalentNumberOfAtts","13.464417552885955"
"804_hutsof99_logis","HoeffdingAdwin.changes","0.0"
"804_hutsof99_logis","HoeffdingAdwin.warnings","0.0"
"804_hutsof99_logis","HoeffdingDDM.changes","1.0"
"804_hutsof99_logis","HoeffdingDDM.warnings","0.0"
"804_hutsof99_logis","IncompleteInstanceCount","0.0"
"804_hutsof99_logis","InstanceCount","70.0"
"804_hutsof99_logis","J48.00001.AUC","0.6756535947712419"
"804_hutsof99_logis","J48.00001.ErrRate","0.37142857142857144"
"804_hutsof99_logis","J48.00001.Kappa","0.25774877650897227"
"804_hutsof99_logis","J48.0001.AUC","0.6756535947712419"
"804_hutsof99_logis","J48.0001.ErrRate","0.37142857142857144"
"804_hutsof99_logis","J48.0001.Kappa","0.25774877650897227"
"804_hutsof99_logis","J48.001.AUC","0.6756535947712419"
"804_hutsof99_logis","J48.001.ErrRate","0.37142857142857144"
"804_hutsof99_logis","J48.001.Kappa","0.25774877650897227"
"804_hutsof99_logis","JRipAUC","0.6703431372549019"
"804_hutsof99_logis","JRipErrRate","0.35714285714285715"
"804_hutsof99_logis","JRipKappa","0.28337428337428344"
"804_hutsof99_logis","MajorityClassSize","36"
"804_hutsof99_logis","MaxNominalAttDistinctValues","4.0"
"804_hutsof99_logis","MeanAttributeEntropy","1.2479370390216138"
"804_hutsof99_logis","MeanKurtosisOfNumericAtts","-0.5989753111419075"
"804_hutsof99_logis","MeanMeansOfNumericAtts","17.45357142857143"
"804_hutsof99_logis","MeanMutualInformation","0.07422608967771815"
"804_hutsof99_logis","MeanNominalAttDistinctValues","2.5"
"804_hutsof99_logis","MeanSkewnessOfNumericAtts","0.22049250414654561"
"804_hutsof99_logis","MeanStdDevOfNumericAtts","9.005090371281945"
"804_hutsof99_logis","MinNominalAttDistinctValues","2.0"
"804_hutsof99_logis","MinorityClassSize","34"
"804_hutsof99_logis","NBTreeAUC","0.7181372549019608"
"804_hutsof99_logis","NBTreeErrRate","0.4"
"804_hutsof99_logis","NBTreeKappa","0.1954022988505746"
"804_hutsof99_logis","NaiveBayesAUC","0.8169934640522877"
"804_hutsof99_logis","NaiveBayesAdwin.changes","0.0"
"804_hutsof99_logis","NaiveBayesAdwin.warnings","0.0"
"804_hutsof99_logis","NaiveBayesDdm.changes","1.0"
"804_hutsof99_logis","NaiveBayesDdm.warnings","0.0"
"804_hutsof99_logis","NaiveBayesErrRate","0.2857142857142857"
"804_hutsof99_logis","NaiveBayesKappa","0.42716857610474634"
"804_hutsof99_logis","NegativePercentage","0.5142857142857142"
"804_hutsof99_logis","NoiseToSignalRatio","15.812646933713264"
"804_hutsof99_logis","NumAttributes","8.0"
"804_hutsof99_logis","NumBinaryAtts","3.0"
"804_hutsof99_logis","NumMissingValues","0.0"
"804_hutsof99_logis","NumNominalAtts","4.0"
"804_hutsof99_logis","NumNumericAtts","3.0"
"804_hutsof99_logis","NumberOfClasses","2"
"804_hutsof99_logis","NumberOfFeatures","8"
"804_hutsof99_logis","NumberOfInstances","70"
"804_hutsof99_logis","NumberOfInstancesWithMissingValues","0"
"804_hutsof99_logis","NumberOfMissingValues","0"
"804_hutsof99_logis","NumberOfNumericFeatures","3"
"804_hutsof99_logis","PercentageOfBinaryAtts","0.375"
"804_hutsof99_logis","PercentageOfMissingValues","0.0"
"804_hutsof99_logis","PercentageOfNominalAtts","0.5"
"804_hutsof99_logis","PercentageOfNumericAtts","0.375"
"804_hutsof99_logis","PositivePercentage","0.4857142857142857"
"804_hutsof99_logis","REPTreeDepth1AUC","0.7177287581699346"
"804_hutsof99_logis","REPTreeDepth1ErrRate","0.3142857142857143"
"804_hutsof99_logis","REPTreeDepth1Kappa","0.37296416938110755"
"804_hutsof99_logis","REPTreeDepth2AUC","0.7075163398692811"
"804_hutsof99_logis","REPTreeDepth2ErrRate","0.34285714285714286"
"804_hutsof99_logis","REPTreeDepth2Kappa","0.3137254901960784"
"804_hutsof99_logis","REPTreeDepth3AUC","0.7075163398692811"
"804_hutsof99_logis","REPTreeDepth3ErrRate","0.34285714285714286"
"804_hutsof99_logis","REPTreeDepth3Kappa","0.3137254901960784"
"804_hutsof99_logis","RandomTreeDepth1AUC","0.6793300653594772"
"804_hutsof99_logis","RandomTreeDepth1ErrRate","0.34285714285714286"
"804_hutsof99_logis","RandomTreeDepth1Kappa","0.3170731707317073"
"804_hutsof99_logis","RandomTreeDepth2AUC","0.7418300653594772"
"804_hutsof99_logis","RandomTreeDepth2ErrRate","0.2857142857142857"
"804_hutsof99_logis","RandomTreeDepth2Kappa","0.42903752039151716"
"804_hutsof99_logis","RandomTreeDepth3AUC","0.7046568627450981"
"804_hutsof99_logis","RandomTreeDepth3ErrRate","0.34285714285714286"
"804_hutsof99_logis","RandomTreeDepth3Kappa","0.3170731707317073"
"804_hutsof99_logis","SVMe1AUC","0.75"
"804_hutsof99_logis","SVMe1ErrRate","0.2857142857142857"
"804_hutsof99_logis","SVMe1Kappa","0.42903752039151716"
"804_hutsof99_logis","SVMe2AUC","0.6979108309990664"
"804_hutsof99_logis","SVMe2ErrRate","0.3"
"804_hutsof99_logis","SVMe2Kappa","0.40097799511002435"
"804_hutsof99_logis","SVMe3AUC","0.7009103641456582"
"804_hutsof99_logis","SVMe3ErrRate","0.35714285714285715"
"804_hutsof99_logis","SVMe3Kappa","0.28101889893179954"
"804_hutsof99_logis","SimpleLogisticAUC","0.7565359477124183"
"804_hutsof99_logis","SimpleLogisticErrRate","0.2857142857142857"
"804_hutsof99_logis","SimpleLogisticKappa","0.4281045751633987"
"804_hutsof99_logis","StdvNominalAttDistinctValues","1.0"
"804_hutsof99_logis","kNN_1NAUC","0.5694444444444445"
"804_hutsof99_logis","kNN_1NErrRate","0.42857142857142855"
"804_hutsof99_logis","kNN_1NKappa","0.13934426229508187"
"804_hutsof99_logis","kNN_2NAUC","0.6446078431372549"
"804_hutsof99_logis","kNN_2NErrRate","0.4"
"804_hutsof99_logis","kNN_2NKappa","0.20840064620355406"
"804_hutsof99_logis","kNN_3NAUC","0.7091503267973857"
"804_hutsof99_logis","kNN_3NErrRate","0.3142857142857143"
"804_hutsof99_logis","kNN_3NKappa","0.3698854337152209"
"153_Hyperplane(10;0.0001)","ClassCount","5.0"
"153_Hyperplane(10;0.0001)","ClassEntropy","-1.0"
"153_Hyperplane(10;0.0001)","DecisionStumpAUC","0.6370192609648111"
"153_Hyperplane(10;0.0001)","DecisionStumpErrRate","36.3861"
"153_Hyperplane(10;0.0001)","DecisionStumpKappa","0.27227324665767977"
"153_Hyperplane(10;0.0001)","DefaultAccuracy","0.500166"
"153_Hyperplane(10;0.0001)","DefaultTargetNominal","1"
"153_Hyperplane(10;0.0001)","DefaultTargetNumerical","0"
"153_Hyperplane(10;0.0001)","Dimensionality","1.1E-5"
"153_Hyperplane(10;0.0001)","EquivalentNumberOfAtts","-1.0"
"153_Hyperplane(10;0.0001)","IncompleteInstanceCount","0.0"
"153_Hyperplane(10;0.0001)","InstanceCount","1000000.0"
"153_Hyperplane(10;0.0001)","J48.00001.AUC","0.8750671712434038"
"153_Hyperplane(10;0.0001)","J48.00001.ErrRate","16.5329"
"153_Hyperplane(10;0.0001)","J48.00001.kappa","0.669342509151695"
"153_Hyperplane(10;0.0001)","J48.0001.AUC","0.8784585543292158"
"153_Hyperplane(10;0.0001)","J48.0001.ErrRate","16.0398"
"153_Hyperplane(10;0.0001)","J48.0001.kappa","0.6792037550399873"
"153_Hyperplane(10;0.0001)","J48.001.AUC","0.8828728539077775"
"153_Hyperplane(10;0.0001)","J48.001.ErrRate","15.5092"
"153_Hyperplane(10;0.0001)","J48.001.kappa","0.6898159756964614"
"153_Hyperplane(10;0.0001)","MajorityClassSize","500166"
"153_Hyperplane(10;0.0001)","MaxNominalAttDistinctValues","-1.0"
"153_Hyperplane(10;0.0001)","MeanAttributeEntropy","-1.0"
"153_Hyperplane(10;0.0001)","MeanKurtosisOfNumericAtts","-1.2003041367541798"
"153_Hyperplane(10;0.0001)","MeanMeansOfNumericAtts","0.5000417370371999"
"153_Hyperplane(10;0.0001)","MeanMutualInformation","-1.0"
"153_Hyperplane(10;0.0001)","MeanNominalAttDistinctValues","-1.0"
"153_Hyperplane(10;0.0001)","MeanSkewnessOfNumericAtts","-5.959214212688839E-4"
"153_Hyperplane(10;0.0001)","MeanStdDevOfNumericAtts","0.2887029093662275"
"153_Hyperplane(10;0.0001)","MinNominalAttDistinctValues","-1.0"
"153_Hyperplane(10;0.0001)","MinorityClassSize","0"
"153_Hyperplane(10;0.0001)","NBAUC","0.944015495313164"
"153_Hyperplane(10;0.0001)","NBErrRate","9.1525"
"153_Hyperplane(10;0.0001)","NBKappa","0.8169499361887478"
"153_Hyperplane(10;0.0001)","NegativePercentage","0.500166"
"153_Hyperplane(10;0.0001)","NoiseToSignalRatio","-1.0"
"153_Hyperplane(10;0.0001)","NumAttributes","11.0"
"153_Hyperplane(10;0.0001)","NumBinaryAtts","0.0"
"153_Hyperplane(10;0.0001)","NumMissingValues","0.0"
"153_Hyperplane(10;0.0001)","NumNominalAtts","0.0"
"153_Hyperplane(10;0.0001)","NumNumericAtts","10.0"
"153_Hyperplane(10;0.0001)","NumberOfClasses","5"
"153_Hyperplane(10;0.0001)","NumberOfFeatures","11"
"153_Hyperplane(10;0.0001)","NumberOfInstances","1000000"
"153_Hyperplane(10;0.0001)","NumberOfInstancesWithMissingValues","0"
"153_Hyperplane(10;0.0001)","NumberOfMissingValues","0"
"153_Hyperplane(10;0.0001)","NumberOfNumericFeatures","10"
"153_Hyperplane(10;0.0001)","NumberOfSymbolicFeatures","0.0"
"153_Hyperplane(10;0.0001)","PercentageOfBinaryAtts","0.0"
"153_Hyperplane(10;0.0001)","PercentageOfMissingValues","0.0"
"153_Hyperplane(10;0.0001)","PercentageOfNominalAtts","0.0"
"153_Hyperplane(10;0.0001)","PercentageOfNumericAtts","0.9090909090909091"
"153_Hyperplane(10;0.0001)","PositivePercentage","0.0"
"153_Hyperplane(10;0.0001)","REPTreeDepth1AUC","0.6367582329240394"
"153_Hyperplane(10;0.0001)","REPTreeDepth1ErrRate","36.3903"
"153_Hyperplane(10;0.0001)","REPTreeDepth1Kappa","0.2721838150858717"
"153_Hyperplane(10;0.0001)","REPTreeDepth2AUC","0.6725167977654916"
"153_Hyperplane(10;0.0001)","REPTreeDepth2ErrRate","36.0091"
"153_Hyperplane(10;0.0001)","REPTreeDepth2Kappa","0.279926367435248"
"153_Hyperplane(10;0.0001)","REPTreeDepth3AUC","0.7383047098528983"
"153_Hyperplane(10;0.0001)","REPTreeDepth3ErrRate","28.8069"
"153_Hyperplane(10;0.0001)","REPTreeDepth3Kappa","0.42385716789928546"
"153_Hyperplane(10;0.0001)","StdvNominalAttDistinctValues","-1.0"
"152_Hyperplane(10;0.001)","ClassCount","5.0"
"152_Hyperplane(10;0.001)","ClassEntropy","-1.0"
"152_Hyperplane(10;0.001)","DecisionStumpAUC","0.5976266310971349"
"152_Hyperplane(10;0.001)","DecisionStumpErrRate","40.3701"
"152_Hyperplane(10;0.001)","DecisionStumpKappa","0.19259822566556636"
"152_Hyperplane(10;0.001)","DefaultAccuracy","0.500007"
"152_Hyperplane(10;0.001)","DefaultTargetNominal","1"
"152_Hyperplane(10;0.001)","DefaultTargetNumerical","0"
"152_Hyperplane(10;0.001)","Dimensionality","1.1E-5"
"152_Hyperplane(10;0.001)","EquivalentNumberOfAtts","-1.0"
"152_Hyperplane(10;0.001)","IncompleteInstanceCount","0.0"
"152_Hyperplane(10;0.001)","InstanceCount","1000000.0"
"152_Hyperplane(10;0.001)","J48.00001.AUC","0.7127550416917"
"152_Hyperplane(10;0.001)","J48.00001.ErrRate","32.8889"
"152_Hyperplane(10;0.001)","J48.00001.kappa","0.342221972704843"
"152_Hyperplane(10;0.001)","J48.0001.AUC","0.7152728972741936"
"152_Hyperplane(10;0.001)","J48.0001.ErrRate","32.7009"
"152_Hyperplane(10;0.001)","J48.0001.kappa","0.3459819169710963"
"152_Hyperplane(10;0.001)","J48.001.AUC","0.7187044727488661"
"152_Hyperplane(10;0.001)","J48.001.ErrRate","32.5707"
"152_Hyperplane(10;0.001)","J48.001.kappa","0.3485860156860488"
"152_Hyperplane(10;0.001)","MajorityClassSize","500007"
"152_Hyperplane(10;0.001)","MaxNominalAttDistinctValues","-1.0"
"152_Hyperplane(10;0.001)","MeanAttributeEntropy","-1.0"
"152_Hyperplane(10;0.001)","MeanKurtosisOfNumericAtts","-1.2003041367541798"
"152_Hyperplane(10;0.001)","MeanMeansOfNumericAtts","0.5000417370371999"
"152_Hyperplane(10;0.001)","MeanMutualInformation","-1.0"
"152_Hyperplane(10;0.001)","MeanNominalAttDistinctValues","-1.0"
"152_Hyperplane(10;0.001)","MeanSkewnessOfNumericAtts","-5.959214212688839E-4"
"152_Hyperplane(10;0.001)","MeanStdDevOfNumericAtts","0.2887029093662275"
"152_Hyperplane(10;0.001)","MinNominalAttDistinctValues","-1.0"
"152_Hyperplane(10;0.001)","MinorityClassSize","0"
"152_Hyperplane(10;0.001)","NBAUC","0.7654249065980234"
"152_Hyperplane(10;0.001)","NBErrRate","30.3572"
"152_Hyperplane(10;0.001)","NBKappa","0.3928559954609915"
"152_Hyperplane(10;0.001)","NegativePercentage","0.500007"
"152_Hyperplane(10;0.001)","NoiseToSignalRatio","-1.0"
